eva_nr,station_name,line,train_number,ID,planned_arrival,changed_arrival,arrival_delay_m,planned_departure,changed_departure,departure_delay_m,priority,planned_platform,changed_platform_arrival,path,info,arrival_status,departure_status,arrival_path,departure_path,message_status,train_route_id,train_line_number,status_train,arrival_weekday,departure_weekday
8005768,Stuttgart Flughafen/Messe,S2,7207,2386613761040749971-2412090548-26,2024-12-09 06:52:00,2024-12-09 06:56:00,4,2024-12-09 06:53:00,2024-12-09 06:56:00,3,,1,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Sommerrain|Stuttgart Nürnberger Str.|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Oberaichen|Leinfelden|Echterdingen,,,,,,,2386613761040749971-2412090548,26,,Monday,Monday
8005768,Stuttgart Flughafen/Messe,S2,7806,1680766406700648665-2412090618-2,2024-12-09 06:22:00,2024-12-09 06:21:00,-1,2024-12-09 06:23:00,2024-12-09 06:23:00,0,,2,nan,Filderstadt,,,,,,,1680766406700648665-2412090618,2,,Monday,Monday
8005768,Stuttgart Flughafen/Messe,S2,7808,399106440261667093-2412090648-2,2024-12-09 06:52:00,2024-12-09 06:51:00,-1,2024-12-09 06:53:00,2024-12-09 06:53:00,0,,2,nan,Filderstadt,,,,,,,399106440261667093-2412090648,2,,Monday,Monday
8005768,Stuttgart Flughafen/Messe,S2,7204,1919092743751022186-2412090603-2,2024-12-09 06:07:00,2024-12-09 06:08:00,1,2024-12-09 06:08:00,2024-12-09 06:08:00,0,,2,nan,Filderstadt,,,,,,,1919092743751022186-2412090603,2,,Monday,Monday
8005768,Stuttgart Flughafen/Messe,S2,7205,-4339967412658663229-2412090518-26,2024-12-09 06:22:00,2024-12-09 06:26:00,4,2024-12-09 06:23:00,2024-12-09 06:26:00,3,,1,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Sommerrain|Stuttgart Nürnberger Str.|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Oberaichen|Leinfelden|Echterdingen,,,,,,,-4339967412658663229-2412090518,26,,Monday,Monday
8005768,Stuttgart Flughafen/Messe,S2,7206,-5884585269886405855-2412090633-2,2024-12-09 06:37:00,2024-12-09 06:37:00,0,2024-12-09 06:38:00,2024-12-09 06:38:00,0,,2,nan,Filderstadt,,,,,,,-5884585269886405855-2412090633,2,,Monday,Monday
8002065,Freiberg (Neckar),S4,7404,-4725912726912070507-2412090632-11,2024-12-09 06:59:00,2024-12-09 06:59:00,0,2024-12-09 06:59:00,2024-12-09 07:00:00,1,1,3,nan,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Favoritepark,Bauarbeiten,,,,,h,-4725912726912070507-2412090632,11,,Monday,Monday
8002065,Freiberg (Neckar),S4,28371,-1658397140157720626-2412090610-3,2024-12-09 06:15:00,2024-12-09 06:15:00,0,2024-12-09 06:16:00,2024-12-09 06:16:00,0,1,2,nan,Marbach(Neckar)|Benningen(Neckar),Bauarbeiten,,,,,h,-1658397140157720626-2412090610,3,,Monday,Monday
8002065,Freiberg (Neckar),S4,7405,-5955320093494890876-2412090555-3,2024-12-09 06:00:00,2024-12-09 06:00:00,0,2024-12-09 06:01:00,2024-12-09 06:01:00,0,1,2,nan,Marbach(Neckar)|Benningen(Neckar),Bauarbeiten,,,,,h,-5955320093494890876-2412090555,3,,Monday,Monday
8002065,Freiberg (Neckar),S4,7402,6786245151925011406-2412090602-11,2024-12-09 06:29:00,2024-12-09 06:29:00,0,2024-12-09 06:29:00,2024-12-09 06:30:00,1,1,3,nan,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Favoritepark,Bauarbeiten,,,,,h,6786245151925011406-2412090602,11,,Monday,Monday
8002065,Freiberg (Neckar),S4,28372,-3125182390546920210-2412090547-11,2024-12-09 06:14:00,2024-12-09 06:14:00,0,2024-12-09 06:14:00,2024-12-09 06:14:00,0,1,3,nan,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Favoritepark,Bauarbeiten,,,,,h,-3125182390546920210-2412090547,11,,Monday,Monday
8002065,Freiberg (Neckar),S4,7407,3571126959441707595-2412090625-3,2024-12-09 06:30:00,2024-12-09 06:30:00,0,2024-12-09 06:31:00,2024-12-09 06:31:00,0,1,2,nan,Marbach(Neckar)|Benningen(Neckar),Bauarbeiten,,,,,h,3571126959441707595-2412090625,3,,Monday,Monday
8002065,Freiberg (Neckar),S4,28373,8347225003621788233-2412090640-3,2024-12-09 06:45:00,2024-12-09 06:45:00,0,2024-12-09 06:46:00,2024-12-09 06:46:00,0,1,2,nan,Marbach(Neckar)|Benningen(Neckar),Bauarbeiten,,,,,h,8347225003621788233-2412090640,3,,Monday,Monday
8002065,Freiberg (Neckar),S4,28374,3588756043443319152-2412090617-11,2024-12-09 06:44:00,2024-12-09 06:44:00,0,2024-12-09 06:44:00,2024-12-09 06:45:00,1,1,3,nan,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Kornwestheim Pbf|Ludwigsburg|Favoritepark,Bauarbeiten,,,,,h,3588756043443319152-2412090617,11,,Monday,Monday
8002165,Gärtringen,S1,7110,-8108385215609287130-2412090646-3,2024-12-09 06:52:00,2024-12-09 06:53:00,1,2024-12-09 06:52:00,2024-12-09 06:53:00,1,,2,nan,Herrenberg|Nufringen,,,,,,,-8108385215609287130-2412090646,3,,Monday,Monday
8002165,Gärtringen,S1,7105,8431153246129764034-2412090520-27,2024-12-09 06:37:00,2024-12-09 06:43:00,6,2024-12-09 06:37:00,2024-12-09 06:43:00,6,,1,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen|Hulb|Ehningen(b Böblingen),,,,,,,8431153246129764034-2412090520,27,,Monday,Monday
8002165,Gärtringen,S1,7705,-5879739947225121374-2412090523-23,2024-12-09 06:22:00,2024-12-09 06:27:00,5,2024-12-09 06:22:00,2024-12-09 06:28:00,6,,1,nan,Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen|Hulb|Ehningen(b Böblingen),,,,,,,-5879739947225121374-2412090523,23,,Monday,Monday
8002165,Gärtringen,S1,7706,239390452411476308-2412090631-3,2024-12-09 06:37:00,2024-12-09 06:37:00,0,2024-12-09 06:37:00,2024-12-09 06:38:00,1,,2,nan,Herrenberg|Nufringen,,,,,,,239390452411476308-2412090631,3,,Monday,Monday
8002165,Gärtringen,S1,7108,2798033046917737648-2412090616-3,2024-12-09 06:22:00,2024-12-09 06:22:00,0,2024-12-09 06:22:00,2024-12-09 06:22:00,0,,2,nan,Herrenberg|Nufringen,,,,,,,2798033046917737648-2412090616,3,,Monday,Monday
8002165,Gärtringen,S1,7704,-2405166093230194339-2412090601-3,2024-12-09 06:07:00,2024-12-09 06:07:00,0,2024-12-09 06:07:00,2024-12-09 06:07:00,0,,2,nan,Herrenberg|Nufringen,,,,,,,-2405166093230194339-2412090601,3,,Monday,Monday
8002165,Gärtringen,S1,7103,-4550115281200084116-2412090450-27,2024-12-09 06:07:00,2024-12-09 06:07:00,0,2024-12-09 06:07:00,2024-12-09 06:07:00,0,,1,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen|Hulb|Ehningen(b Böblingen),,,,,,,-4550115281200084116-2412090450,27,,Monday,Monday
8002165,Gärtringen,S1,7707,-4221553386450380288-2412090553-23,2024-12-09 06:52:00,2024-12-09 07:01:00,9,2024-12-09 06:52:00,2024-12-09 07:01:00,9,,1,nan,Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen|Hulb|Ehningen(b Böblingen),,,,,,,-4221553386450380288-2412090553,23,,Monday,Monday
8002240,Geradstetten,S2,7202,991475051960697862-2412090533-24,2024-12-09 06:32:00,2024-12-09 06:34:00,2,2024-12-09 06:32:00,2024-12-09 06:34:00,2,,2,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach|Grunbach,,,,,,,991475051960697862-2412090533,24,,Monday,Monday
8002240,Geradstetten,S2,7802,1769804563459995518-2412090535-18,2024-12-09 06:17:00,2024-12-09 06:19:00,2,2024-12-09 06:17:00,2024-12-09 06:19:00,2,,2,nan,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach|Grunbach,,,,,,,1769804563459995518-2412090535,18,,Monday,Monday
8002240,Geradstetten,S2,7805,4943180838844311915-2412090633-4,2024-12-09 06:40:00,2024-12-09 06:41:00,1,2024-12-09 06:41:00,2024-12-09 06:41:00,0,,1,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf),,,,,,,4943180838844311915-2412090633,4,,Monday,Monday
8002240,Geradstetten,S2,7804,8089055780043866847-2412090605-18,2024-12-09 06:47:00,2024-12-09 06:51:00,4,2024-12-09 06:47:00,2024-12-09 06:51:00,4,,2,nan,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach|Grunbach,,,,,,,8089055780043866847-2412090605,18,,Monday,Monday
8002240,Geradstetten,S2,7211,-6595517868678510983-2412090648-4,2024-12-09 06:55:00,2024-12-09 06:56:00,1,2024-12-09 06:56:00,2024-12-09 06:57:00,1,,1,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf),,,,,,,-6595517868678510983-2412090648,4,,Monday,Monday
8002240,Geradstetten,S2,7803,-7587034997092677841-2412090603-4,2024-12-09 06:10:00,2024-12-09 06:11:00,1,2024-12-09 06:11:00,2024-12-09 06:12:00,1,,1,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf),,,,,,,-7587034997092677841-2412090603,4,,Monday,Monday
8002240,Geradstetten,S2,7209,-7676551856859768075-2412090618-4,2024-12-09 06:25:00,2024-12-09 06:26:00,1,2024-12-09 06:26:00,2024-12-09 06:27:00,1,,1,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf),,,,,,,-7676551856859768075-2412090618,4,,Monday,Monday
8002240,Geradstetten,S2,7200,-730488853360747370-2412090503-24,2024-12-09 06:02:00,2024-12-09 06:03:00,1,2024-12-09 06:02:00,2024-12-09 06:04:00,2,,2,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach|Grunbach,,,,,,,-730488853360747370-2412090503,24,,Monday,Monday
8005201,Goldberg,S1,7105,8431153246129764034-2412090520-23,2024-12-09 06:27:00,2024-12-09 06:31:00,4,2024-12-09 06:27:00,2024-12-09 06:32:00,5,,1,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr,,,,,,,8431153246129764034-2412090520,23,,Monday,Monday
8005201,Goldberg,S1,7705,-5879739947225121374-2412090523-19,2024-12-09 06:12:00,2024-12-09 06:17:00,5,2024-12-09 06:12:00,2024-12-09 06:17:00,5,,1,nan,Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr,,,,,,,-5879739947225121374-2412090523,19,,Monday,Monday
8005201,Goldberg,S1,7706,239390452411476308-2412090631-7,2024-12-09 06:47:00,2024-12-09 06:47:00,0,2024-12-09 06:47:00,2024-12-09 06:48:00,1,,2,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen,,,,,,,239390452411476308-2412090631,7,,Monday,Monday
8005201,Goldberg,S1,7108,2798033046917737648-2412090616-7,2024-12-09 06:32:00,2024-12-09 06:33:00,1,2024-12-09 06:32:00,2024-12-09 06:33:00,1,,2,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen,,,,,,,2798033046917737648-2412090616,7,,Monday,Monday
8005201,Goldberg,S1,7704,-2405166093230194339-2412090601-7,2024-12-09 06:17:00,2024-12-09 06:17:00,0,2024-12-09 06:17:00,2024-12-09 06:17:00,0,,2,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen,,,,,,,-2405166093230194339-2412090601,7,,Monday,Monday
8005201,Goldberg,S1,7107,3121292710624229087-2412090550-23,2024-12-09 06:57:00,2024-12-09 06:57:00,0,2024-12-09 06:57:00,2024-12-09 06:57:00,0,,1,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr,,,,,,,3121292710624229087-2412090550,23,,Monday,Monday
8005201,Goldberg,S1,7707,-4221553386450380288-2412090553-19,2024-12-09 06:42:00,2024-12-09 06:49:00,7,2024-12-09 06:42:00,2024-12-09 06:49:00,7,,1,nan,Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr,,,,,,,-4221553386450380288-2412090553,19,,Monday,Monday
8005201,Goldberg,S1,7106,-5842992503517375798-2412090546-7,2024-12-09 06:02:00,2024-12-09 06:02:00,0,2024-12-09 06:02:00,2024-12-09 06:03:00,1,,2,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen,,,,,,,-5842992503517375798-2412090546,7,,Monday,Monday
8002448,Grunbach,S2,7202,991475051960697862-2412090533-23,2024-12-09 06:30:00,2024-12-09 06:31:00,1,2024-12-09 06:30:00,2024-12-09 06:32:00,2,,3,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach,,,,,,,991475051960697862-2412090533,23,,Monday,Monday
8002448,Grunbach,S2,7802,1769804563459995518-2412090535-17,2024-12-09 06:15:00,2024-12-09 06:17:00,2,2024-12-09 06:15:00,2024-12-09 06:17:00,2,,3,nan,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach,,,,,,,1769804563459995518-2412090535,17,,Monday,Monday
8002448,Grunbach,S2,7805,4943180838844311915-2412090633-5,2024-12-09 06:42:00,2024-12-09 06:43:00,1,2024-12-09 06:43:00,2024-12-09 06:43:00,0,,2,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten,,,,,,,4943180838844311915-2412090633,5,,Monday,Monday
8002448,Grunbach,S2,7804,8089055780043866847-2412090605-17,2024-12-09 06:45:00,2024-12-09 06:49:00,4,2024-12-09 06:45:00,2024-12-09 06:50:00,5,,3,nan,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach,,,,,,,8089055780043866847-2412090605,17,,Monday,Monday
8002448,Grunbach,S2,7211,-6595517868678510983-2412090648-5,2024-12-09 06:57:00,2024-12-09 06:58:00,1,2024-12-09 06:58:00,2024-12-09 06:59:00,1,,2,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten,,,,,,,-6595517868678510983-2412090648,5,,Monday,Monday
8002448,Grunbach,S2,7803,-7587034997092677841-2412090603-5,2024-12-09 06:12:00,2024-12-09 06:13:00,1,2024-12-09 06:13:00,2024-12-09 06:14:00,1,,2,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten,,,,,,,-7587034997092677841-2412090603,5,,Monday,Monday
8002448,Grunbach,S2,7209,-7676551856859768075-2412090618-5,2024-12-09 06:27:00,2024-12-09 06:28:00,1,2024-12-09 06:28:00,2024-12-09 06:29:00,1,,2,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten,,,,,,,-7676551856859768075-2412090618,5,,Monday,Monday
8002448,Grunbach,S2,7200,-730488853360747370-2412090503-23,2024-12-09 06:00:00,2024-12-09 06:01:00,1,2024-12-09 06:00:00,2024-12-09 06:02:00,2,,3,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.|Stuttgart-Sommerrain|Fellbach|Waiblingen|Rommelshausen|Stetten-Beinstein|Endersbach|Beutelsbach,,,,,,,-730488853360747370-2412090503,23,,Monday,Monday
8002785,Herrenberg,S1,7110,-8108385215609287130-2412090646-1,,,0,2024-12-09 06:46:00,2024-12-09 06:46:00,0,,nan,nan,,,,,,,,-8108385215609287130-2412090646,1,,,Monday
8002785,Herrenberg,S1,7105,8431153246129764034-2412090520-29,2024-12-09 06:44:00,2024-12-09 06:50:00,6,,,0,,3,2.0,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen|Hulb|Ehningen(b Böblingen)|Gärtringen|Nufringen,,,,,,,8431153246129764034-2412090520,29,,Monday,
8002785,Herrenberg,S1,7705,-5879739947225121374-2412090523-25,2024-12-09 06:29:00,2024-12-09 06:34:00,5,,,0,,3,nan,Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen|Hulb|Ehningen(b Böblingen)|Gärtringen|Nufringen,,,,,,,-5879739947225121374-2412090523,25,,Monday,
8002785,Herrenberg,S1,7706,239390452411476308-2412090631-1,,,0,2024-12-09 06:31:00,2024-12-09 06:31:00,0,,nan,nan,,,,,,,,239390452411476308-2412090631,1,,,Monday
8002785,Herrenberg,S1,7108,2798033046917737648-2412090616-1,,,0,2024-12-09 06:16:00,2024-12-09 06:16:00,0,,nan,nan,,,,,,,,2798033046917737648-2412090616,1,,,Monday
8002785,Herrenberg,S1,7704,-2405166093230194339-2412090601-1,,,0,2024-12-09 06:01:00,2024-12-09 06:01:00,0,,nan,nan,,,,,,,,-2405166093230194339-2412090601,1,,,Monday
8002785,Herrenberg,S1,7103,-4550115281200084116-2412090450-29,2024-12-09 06:14:00,2024-12-09 06:14:00,0,,,0,,3,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen|Hulb|Ehningen(b Böblingen)|Gärtringen|Nufringen,,,,,,,-4550115281200084116-2412090450,29,,Monday,
8002785,Herrenberg,S1,7707,-4221553386450380288-2412090553-25,2024-12-09 06:59:00,2024-12-09 07:08:00,9,,,0,,3,nan,Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Goldberg(Württ)|Böblingen|Hulb|Ehningen(b Böblingen)|Gärtringen|Nufringen,,,,,,,-4221553386450380288-2412090553,25,,Monday,
8002892,Höfingen,S6,7905,6874823145980559138-2412090618-6,2024-12-09 06:35:00,2024-12-09 06:36:00,1,2024-12-09 06:36:00,2024-12-09 06:36:00,0,,1,nan,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg,,,,,,,6874823145980559138-2412090618,6,,Monday,Monday
8002892,Höfingen,S6,7604,-3349942397104813241-2412090612-12,2024-12-09 06:39:00,2024-12-09 06:41:00,2,2024-12-09 06:39:00,2024-12-09 06:42:00,3,,2,nan,Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart Nord|Stuttgart-Feuerbach|Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf|Ditzingen,,,,,,,-3349942397104813241-2412090612,12,,Monday,Monday
