eva_nr,station_name,line,train_number,ID,planned_arrival,changed_arrival,arrival_delay_m,planned_departure,changed_departure,departure_delay_m,priority,planned_platform,changed_platform_arrival,path,info,arrival_status,departure_status,arrival_path,departure_path,message_status,train_route_id,train_line_number,status_train,arrival_weekday,departure_weekday
8006699,Stuttgart Feuersee,S6,7670,6788529614568145179-2412082242-2,2024-12-08 22:44:00,2024-12-08 22:47:00,3,2024-12-08 22:44:00,2024-12-08 22:47:00,3,,2,nan,Stuttgart Schwabstr.,,,,,,,6788529614568145179-2412082242,2,,Sunday,Sunday
8006699,Stuttgart Feuersee,S2,7266,158796727225647364-2412082133-11,2024-12-08 22:01:00,2024-12-08 22:01:00,0,2024-12-08 22:02:00,2024-12-08 22:02:00,0,,2,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.,,,,,,,158796727225647364-2412082133,11,,Sunday,Sunday
8006699,Stuttgart Feuersee,S5,7571,1392739293391106860-2412082207-11,2024-12-08 22:36:00,2024-12-08 22:37:00,1,2024-12-08 22:36:00,2024-12-08 22:38:00,2,,1,nan,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,,,,,,,1392739293391106860-2412082207,11,,Sunday,Sunday
8006699,Stuttgart Feuersee,S1,7169,-1445914617040136913-2412082120-17,2024-12-08 22:08:00,2024-12-08 22:10:00,2,2024-12-08 22:09:00,2024-12-08 22:11:00,2,,1,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,,,,,,,-1445914617040136913-2412082120,17,,Sunday,Sunday
8006699,Stuttgart Feuersee,S4,7466,-7792000217206483448-2412082202-2,2024-12-08 22:04:00,2024-12-08 22:04:00,0,2024-12-08 22:04:00,2024-12-08 22:05:00,1,1,2,nan,Stuttgart Schwabstr.,Bauarbeiten,,,,,h,-7792000217206483448-2412082202,2,,Sunday,Sunday
8006699,Stuttgart Feuersee,S5,7572,-5042710834510502803-2412082252-2,2024-12-08 22:54:00,2024-12-08 22:54:00,0,2024-12-08 22:54:00,2024-12-08 22:55:00,1,,2,nan,Stuttgart Schwabstr.,,,,,,,-5042710834510502803-2412082252,2,,Sunday,Sunday
8006699,Stuttgart Feuersee,S5,7569,-3661735359450834382-2412082137-11,2024-12-08 22:06:00,2024-12-08 22:07:00,1,2024-12-08 22:06:00,2024-12-08 22:07:00,1,,1,nan,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,,,,,,,-3661735359450834382-2412082137,11,,Sunday,Sunday
8006699,Stuttgart Feuersee,S6,7671,6529146617493703402-2412082203-16,2024-12-08 22:46:00,2024-12-08 22:45:00,-1,2024-12-08 22:46:00,2024-12-08 22:46:00,0,,1,nan,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,,,,,,,6529146617493703402-2412082203,16,,Sunday,Sunday
8006699,Stuttgart Feuersee,S4,7471,-2799583529974284273-2412082225-12,2024-12-08 22:56:00,2024-12-08 22:56:00,0,2024-12-08 22:56:00,2024-12-08 22:56:00,0,1,1,nan,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,Bauarbeiten,,,,,h,-2799583529974284273-2412082225,12,,Sunday,Sunday
8006699,Stuttgart Feuersee,S2,7271,1678705542121602631-2412082148-15,2024-12-08 22:28:00,2024-12-08 22:29:00,1,2024-12-08 22:29:00,2024-12-08 22:30:00,1,1,1,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,Bauarbeiten,,,,,h,1678705542121602631-2412082148,15,,Sunday,Sunday
8006699,Stuttgart Feuersee,S1,7172,-3902948570079765270-2412082216-13,2024-12-08 22:51:00,2024-12-08 22:52:00,1,2024-12-08 22:52:00,2024-12-08 22:53:00,1,,2,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.,,,,,,,-3902948570079765270-2412082216,13,,Sunday,Sunday
8006699,Stuttgart Feuersee,S4,7468,2915069214993814914-2412082232-2,2024-12-08 22:34:00,2024-12-08 22:33:00,-1,2024-12-08 22:34:00,2024-12-08 22:33:00,-1,1,2,nan,Stuttgart Schwabstr.,Bauarbeiten,,,,,h,2915069214993814914-2412082232,2,,Sunday,Sunday
8006699,Stuttgart Feuersee,S4,7469,3766048702884366970-2412082155-12,2024-12-08 22:26:00,2024-12-08 22:25:00,-1,2024-12-08 22:26:00,2024-12-08 22:26:00,0,1,1,nan,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,Bauarbeiten,,,,,h,3766048702884366970-2412082155,12,,Sunday,Sunday
8006699,Stuttgart Feuersee,S2,7268,-2087465560822386211-2412082203-11,2024-12-08 22:31:00,2024-12-08 22:40:00,9,2024-12-08 22:32:00,2024-12-08 22:41:00,9,,2,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.,,,,,,,-2087465560822386211-2412082203,11,,Sunday,Sunday
8006699,Stuttgart Feuersee,S3,7369,970449513727673732-2412082141-12,2024-12-08 22:18:00,2024-12-08 22:18:00,0,2024-12-08 22:19:00,2024-12-08 22:19:00,0,1,1,nan,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,Bauarbeiten,,,,,h,970449513727673732-2412082141,12,,Sunday,Sunday
8006699,Stuttgart Feuersee,S2,7273,-6309040329427903805-2412082218-15,2024-12-08 22:58:00,2024-12-08 22:58:00,0,2024-12-08 22:59:00,2024-12-08 22:59:00,0,1,1,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte,Bauarbeiten,,,,,h,-6309040329427903805-2412082218,15,,Sunday,Sunday
8005772,Stuttgart-Obertürkheim,S1,7171,1733518000541873569-2412082150-11,2024-12-08 22:22:00,2024-12-08 22:22:00,0,2024-12-08 22:22:00,2024-12-08 22:22:00,0,,5,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen,,,,,,,1733518000541873569-2412082150,11,,Sunday,Sunday
8005772,Stuttgart-Obertürkheim,S1,7170,-1681307597298006387-2412082146-19,2024-12-08 22:37:00,2024-12-08 22:38:00,1,2024-12-08 22:37:00,2024-12-08 22:38:00,1,,6,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark|Stuttgart-Untertürkheim,,,,,,,-1681307597298006387-2412082146,19,,Sunday,Sunday
8005772,Stuttgart-Obertürkheim,S1,7173,-3862696523251175756-2412082220-11,2024-12-08 22:52:00,2024-12-08 22:52:00,0,2024-12-08 22:52:00,2024-12-08 22:53:00,1,,5,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen,,,,,,,-3862696523251175756-2412082220,11,,Sunday,Sunday
8005772,Stuttgart-Obertürkheim,S1,7168,-8199876978329734252-2412082116-19,2024-12-08 22:07:00,2024-12-08 22:06:00,-1,2024-12-08 22:07:00,2024-12-08 22:07:00,0,,6,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Neckarpark|Stuttgart-Untertürkheim,,,,,,,-8199876978329734252-2412082116,19,,Sunday,Sunday
8005773,Stuttgart-Rohr,S1,7171,1733518000541873569-2412082150-22,2024-12-08 22:51:00,2024-12-08 22:51:00,0,2024-12-08 22:52:00,2024-12-08 22:52:00,0,,2,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen,,,,,,,1733518000541873569-2412082150,22,,Sunday,Sunday
8005773,Stuttgart-Rohr,S1,7170,-1681307597298006387-2412082146-8,2024-12-08 22:07:00,2024-12-08 22:08:00,1,2024-12-08 22:08:00,2024-12-08 22:09:00,1,,3,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ),,,,,,,-1681307597298006387-2412082146,8,,Sunday,Sunday
8005773,Stuttgart-Rohr,S1,7169,-1445914617040136913-2412082120-22,2024-12-08 22:21:00,2024-12-08 22:23:00,2,2024-12-08 22:22:00,2024-12-08 22:23:00,1,,2,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen,,,,,,,-1445914617040136913-2412082120,22,,Sunday,Sunday
8005773,Stuttgart-Rohr,S2,7269,2890455660221075834-2412082118-20,2024-12-08 22:11:00,2024-12-08 22:11:00,0,2024-12-08 22:12:00,2024-12-08 22:12:00,0,1,2,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen,Bauarbeiten,,,,,h,2890455660221075834-2412082118,20,,Sunday,Sunday
8005773,Stuttgart-Rohr,S2,7271,1678705542121602631-2412082148-20,2024-12-08 22:41:00,2024-12-08 22:42:00,1,2024-12-08 22:42:00,2024-12-08 22:43:00,1,1,2,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen,Bauarbeiten,,,,,h,1678705542121602631-2412082148,20,,Sunday,Sunday
8005773,Stuttgart-Rohr,S1,7172,-3902948570079765270-2412082216-8,2024-12-08 22:37:00,2024-12-08 22:39:00,2,2024-12-08 22:38:00,2024-12-08 22:40:00,2,,3,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ),,,,,,,-3902948570079765270-2412082216,8,,Sunday,Sunday
8005773,Stuttgart-Rohr,S2,7268,-2087465560822386211-2412082203-6,2024-12-08 22:17:00,2024-12-08 22:27:00,10,2024-12-08 22:18:00,2024-12-08 22:28:00,10,,3,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen,,,,,,,-2087465560822386211-2412082203,6,,Sunday,Sunday
8005773,Stuttgart-Rohr,S2,7270,-5936356237167422820-2412082233-6,2024-12-08 22:47:00,2024-12-08 22:48:00,1,2024-12-08 22:48:00,2024-12-08 22:49:00,1,,3,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen,,,,,,,-5936356237167422820-2412082233,6,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S3,7370,5746319644875914367-2412082230-4,2024-12-08 22:40:00,2024-12-08 22:43:00,3,2024-12-08 22:40:00,2024-12-08 22:43:00,3,,2,nan,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität,,,,,,,5746319644875914367-2412082230,4,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S1,7171,1733518000541873569-2412082150-18,2024-12-08 22:40:00,2024-12-08 22:41:00,1,2024-12-08 22:40:00,2024-12-08 22:41:00,1,,1,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,,,,,,,1733518000541873569-2412082150,18,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S3,7368,2108273426935994626-2412082200-4,2024-12-08 22:10:00,2024-12-08 22:09:00,-1,2024-12-08 22:10:00,2024-12-08 22:10:00,0,,2,nan,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität,,,,,,,2108273426935994626-2412082200,4,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S3,7371,4129986010683108750-2412082211-13,2024-12-08 22:50:00,2024-12-08 22:50:00,0,2024-12-08 22:50:00,2024-12-08 22:50:00,0,1,1,nan,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,Bauarbeiten,,,,,h,4129986010683108750-2412082211,13,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S6,7669,-4129909752986717170-2412082133-17,2024-12-08 22:18:00,2024-12-08 22:17:00,-1,,,0,,1,nan,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,,,,,,,-4129909752986717170-2412082133,17,,Sunday,
8006698,Stuttgart Schwabstraße,S6,7668,1021373165035643623-2412082212-1,,,0,2024-12-08 22:12:00,2024-12-08 22:12:00,0,,nan,nan,,,,,,,,1021373165035643623-2412082212,1,,,Sunday
8006698,Stuttgart Schwabstraße,S1,7170,-1681307597298006387-2412082146-12,2024-12-08 22:20:00,2024-12-08 22:19:00,-1,2024-12-08 22:20:00,2024-12-08 22:20:00,0,,2,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität,,,,,,,-1681307597298006387-2412082146,12,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S5,7570,4856527956904907972-2412082222-1,,,0,2024-12-08 22:22:00,2024-12-08 22:22:00,0,,nan,nan,,,,,,,,4856527956904907972-2412082222,1,,,Sunday
8006698,Stuttgart Schwabstraße,S6,7670,6788529614568145179-2412082242-1,,,0,2024-12-08 22:42:00,2024-12-08 22:46:00,4,,nan,nan,,,,,,,,6788529614568145179-2412082242,1,,,Sunday
8006698,Stuttgart Schwabstraße,S2,7266,158796727225647364-2412082133-10,2024-12-08 22:00:00,2024-12-08 22:00:00,0,2024-12-08 22:00:00,2024-12-08 22:00:00,0,,2,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität,,,,,,,158796727225647364-2412082133,10,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S5,7571,1392739293391106860-2412082207-12,2024-12-08 22:38:00,2024-12-08 22:39:00,1,,,0,,1,nan,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,,,,,,,1392739293391106860-2412082207,12,,Sunday,
8006698,Stuttgart Schwabstraße,S1,7169,-1445914617040136913-2412082120-18,2024-12-08 22:10:00,2024-12-08 22:12:00,2,2024-12-08 22:10:00,2024-12-08 22:12:00,2,,1,nan,Kirchheim(Teck)|Kirchheim(Teck)-Ötlingen|Wendlingen(Neckar)|Wernau(Neckar)|Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar)|Esslingen-Mettingen|Stuttgart-Obertürkheim|Stuttgart-Untertürkheim|Stuttgart Neckarpark|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,,,,,,,-1445914617040136913-2412082120,18,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S2,7269,2890455660221075834-2412082118-16,2024-12-08 22:00:00,2024-12-08 22:00:00,0,2024-12-08 22:00:00,2024-12-08 22:00:00,0,1,1,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,Bauarbeiten,,,,,h,2890455660221075834-2412082118,16,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S4,7466,-7792000217206483448-2412082202-1,,,0,2024-12-08 22:02:00,2024-12-08 22:03:00,1,1,nan,nan,,Bauarbeiten,,,,,h,-7792000217206483448-2412082202,1,,,Sunday
8006698,Stuttgart Schwabstraße,S5,7572,-5042710834510502803-2412082252-1,,,0,2024-12-08 22:52:00,2024-12-08 22:53:00,1,,nan,nan,,,,,,,,-5042710834510502803-2412082252,1,,,Sunday
8006698,Stuttgart Schwabstraße,S5,7569,-3661735359450834382-2412082137-12,2024-12-08 22:08:00,2024-12-08 22:08:00,0,,,0,,1,nan,Bietigheim-Bissingen|Tamm(Württ)|Asperg|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,,,,,,,-3661735359450834382-2412082137,12,,Sunday,
8006698,Stuttgart Schwabstraße,S6,7671,6529146617493703402-2412082203-17,2024-12-08 22:48:00,2024-12-08 22:47:00,-1,,,0,,1,nan,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,,,,,,,6529146617493703402-2412082203,17,,Sunday,
8006698,Stuttgart Schwabstraße,S4,7471,-2799583529974284273-2412082225-13,2024-12-08 22:58:00,2024-12-08 22:57:00,-1,,,0,1,1,nan,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,Bauarbeiten,,,,,h,-2799583529974284273-2412082225,13,,Sunday,
8006698,Stuttgart Schwabstraße,S2,7271,1678705542121602631-2412082148-16,2024-12-08 22:30:00,2024-12-08 22:31:00,1,2024-12-08 22:30:00,2024-12-08 22:31:00,1,1,1,nan,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach|Endersbach|Stetten-Beinstein|Rommelshausen|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,Bauarbeiten,,,,,h,1678705542121602631-2412082148,16,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S1,7172,-3902948570079765270-2412082216-12,2024-12-08 22:50:00,2024-12-08 22:51:00,1,2024-12-08 22:50:00,2024-12-08 22:51:00,1,,2,nan,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb|Böblingen|Goldberg(Württ)|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität,,,,,,,-3902948570079765270-2412082216,12,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S4,7468,2915069214993814914-2412082232-1,,,0,2024-12-08 22:32:00,2024-12-08 22:32:00,0,1,nan,nan,,Bauarbeiten,,,,,h,2915069214993814914-2412082232,1,,,Sunday
8006698,Stuttgart Schwabstraße,S4,7469,3766048702884366970-2412082155-13,2024-12-08 22:28:00,2024-12-08 22:27:00,-1,,,0,1,1,nan,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,Bauarbeiten,,,,,h,3766048702884366970-2412082155,13,,Sunday,
8006698,Stuttgart Schwabstraße,S2,7268,-2087465560822386211-2412082203-10,2024-12-08 22:30:00,2024-12-08 22:38:00,8,2024-12-08 22:30:00,2024-12-08 22:39:00,9,,2,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität,,,,,,,-2087465560822386211-2412082203,10,,Sunday,Sunday
8006698,Stuttgart Schwabstraße,S3,7369,970449513727673732-2412082141-13,2024-12-08 22:20:00,2024-12-08 22:20:00,0,2024-12-08 22:20:00,2024-12-08 22:20:00,0,1,1,nan,Backnang|Maubach|Nellmersbach|Winnenden|Schwaikheim|Neustadt-Hohenacker|Waiblingen|Fellbach|Stuttgart-Bad Cannstatt|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee,Bauarbeiten,,,,,h,970449513727673732-2412082141,13,,Sunday,Sunday
8005774,Stuttgart-Sommerrain,S3,7370,5746319644875914367-2412082230-10,2024-12-08 22:54:00,2024-12-08 22:59:00,5,2024-12-08 22:54:00,2024-12-08 23:00:00,6,,4,nan,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.,,,,,,,5746319644875914367-2412082230,10,,Sunday,Sunday
8005774,Stuttgart-Sommerrain,S3,7368,2108273426935994626-2412082200-10,2024-12-08 22:24:00,2024-12-08 22:25:00,1,2024-12-08 22:24:00,2024-12-08 22:26:00,2,,4,nan,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.,,,,,,,2108273426935994626-2412082200,10,,Sunday,Sunday
8005774,Stuttgart-Sommerrain,S2,7266,158796727225647364-2412082133-16,2024-12-08 22:14:00,2024-12-08 22:15:00,1,2024-12-08 22:14:00,2024-12-08 22:15:00,1,,4,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.,,,,,,,158796727225647364-2412082133,16,,Sunday,Sunday
8005774,Stuttgart-Sommerrain,S2,7268,-2087465560822386211-2412082203-16,2024-12-08 22:44:00,2024-12-08 22:54:00,10,2024-12-08 22:44:00,2024-12-08 22:54:00,10,,4,nan,Filderstadt|Stuttgart Flughafen/Messe|Echterdingen|Leinfelden|Oberaichen|Stuttgart-Rohr|Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee|Stuttgart Stadtmitte|Stuttgart Hbf (tief)|Stuttgart-Bad Cannstatt|Stuttgart Nürnberger Str.,,,,,,,-2087465560822386211-2412082203,16,,Sunday,Sunday
8006700,Stuttgart Stadtmitte,S3,7370,5746319644875914367-2412082230-6,2024-12-08 22:43:00,2024-12-08 22:46:00,3,2024-12-08 22:43:00,2024-12-08 22:47:00,4,,2,nan,Stuttgart-Vaihingen|Stuttgart-Österfeld|Stuttgart Universität|Stuttgart Schwabstr.|Stuttgart Feuersee,,,,,,,5746319644875914367-2412082230,6,,Sunday,Sunday
